CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
3562,Customer_52,Female,53,Single,Bihar,Delhi,Business,Jhalar Lights,589,2,4,Credit Card,2024-11-03,1130.8799999999999,258.2613180540688
3875,Customer_53,Male,51,Single,Delhi,Delhi,Education,Jhalar Lights,111,3,23,Debit Card,2024-10-27,256.41,54.905054011862106
3243,Customer_55,Female,27,Single,Bihar,Patna,Business,Jhalar Lights,660,1,18,UPI,2024-10-31,541.2,125.88391514638583
3130,Customer_58,Female,18,Single,Bihar,Bhopal,Student,Jhalar Lights,693,3,20,Cash,2024-10-29,1663.2,391.0449617863344
3897,Customer_74,Female,54,Single,Uttar Pradesh,Lucknow,Student,Jhalar Lights,352,2,1,Net Banking,2024-10-28,696.96,103.03282035262244
3366,Customer_77,Female,18,Married,Maharashtra,Lucknow,Healthcare,Jhalar Lights,263,1,6,Cash,2024-10-30,247.22,56.59316604396044
3205,Customer_85,Female,19,Single,Bihar,Patna,Student,Jhalar Lights,998,4,1,Debit Card,2024-11-03,3952.08,644.3052620829963
3702,Customer_98,Female,21,Married,Maharashtra,Lucknow,Healthcare,Jhalar Lights,227,2,15,Debit Card,2024-10-27,385.9,91.84417972550425
3555,Customer_101,Female,53,Married,Delhi,Lucknow,IT,Jhalar Lights,945,1,21,Debit Card,2024-10-27,746.5500000000001,148.90872133748928
3701,Customer_114,Female,49,Married,Maharashtra,Patna,Business,Jhalar Lights,877,1,3,Debit Card,2024-10-31,850.6899999999999,115.74623151696062
3748,Customer_118,Male,54,Married,Madhya Pradesh,Mumbai,Student,Jhalar Lights,789,4,14,Debit Card,2024-10-27,2714.16,532.699159451608
3763,Customer_125,Female,47,Married,Delhi,Delhi,Business,Jhalar Lights,248,4,13,Credit Card,2024-11-01,863.04,200.07230865755602
3520,Customer_136,Female,29,Married,Delhi,Bhopal,IT,Jhalar Lights,884,2,9,Debit Card,2024-10-31,1608.88,229.7342400809461
3062,Customer_141,Female,48,Single,Bihar,Delhi,Student,Jhalar Lights,919,1,19,Cash,2024-11-02,744.3900000000001,127.29680240245466
3391,Customer_145,Female,52,Married,Madhya Pradesh,Bhopal,IT,Jhalar Lights,1354,1,10,Cash,2024-11-01,1218.6000000000001,357.5500795171533
3674,Customer_146,Male,29,Married,Maharashtra,Patna,Education,Jhalar Lights,1186,2,18,Net Banking,2024-11-01,1945.0400000000002,347.3039211400411
3378,Customer_149,Female,53,Married,Bihar,Mumbai,IT,Jhalar Lights,618,4,10,Cash,2024-10-25,2224.8,360.4175720439594
3200,Customer_156,Female,48,Married,Madhya Pradesh,Mumbai,Healthcare,Jhalar Lights,1306,3,3,Credit Card,2024-10-26,3800.46,838.4303546057602
3779,Customer_158,Female,52,Single,Uttar Pradesh,Delhi,IT,Jhalar Lights,504,1,20,Net Banking,2024-10-30,403.20000000000005,103.57569798939562
3047,Customer_161,Female,28,Single,Uttar Pradesh,Mumbai,IT,Jhalar Lights,760,4,8,Debit Card,2024-10-27,2796.8,729.8267063161557
3098,Customer_167,Female,55,Married,Bihar,Patna,Healthcare,Jhalar Lights,341,4,17,Debit Card,2024-10-25,1132.12,170.68318380055146
3871,Customer_169,Female,30,Married,Uttar Pradesh,Bhopal,Healthcare,Jhalar Lights,1336,2,19,Cash,2024-10-26,2164.32,390.7742085759642
3546,Customer_172,Female,26,Single,Uttar Pradesh,Lucknow,Healthcare,Jhalar Lights,771,2,1,Debit Card,2024-10-26,1526.58,427.864681534329
3612,Customer_175,Female,22,Single,Maharashtra,Bhopal,IT,Jhalar Lights,1094,3,2,Cash,2024-11-01,3216.36,935.8623349058414
3004,Customer_180,Male,25,Single,Uttar Pradesh,Patna,IT,Jhalar Lights,407,3,7,UPI,2024-10-31,1135.53,134.15644290776626
3397,Customer_184,Male,24,Married,Delhi,Patna,Business,Jhalar Lights,645,4,22,Cash,2024-10-31,2012.4,312.1425345770577
3553,Customer_191,Female,56,Single,Bihar,Bhopal,Business,Jhalar Lights,653,3,5,Cash,2024-10-29,1861.05,521.9264117326796
3891,Customer_192,Male,44,Married,Delhi,Bhopal,Healthcare,Jhalar Lights,496,4,13,Cash,2024-10-27,1726.08,475.485195023051
3460,Customer_193,Male,27,Married,Maharashtra,Delhi,Healthcare,Jhalar Lights,724,4,21,Debit Card,2024-10-29,2287.84,674.6255565079905
3574,Customer_195,Female,36,Married,Maharashtra,Patna,IT,Jhalar Lights,291,4,8,Credit Card,2024-11-02,1070.88,286.95646634368126
3899,Customer_201,Female,45,Married,Uttar Pradesh,Patna,Business,Jhalar Lights,1253,3,0,UPI,2024-11-03,3759.0,544.972465002203
3698,Customer_214,Female,38,Single,Bihar,Mumbai,Healthcare,Jhalar Lights,825,2,0,Net Banking,2024-10-28,1650.0,436.6430741339236
3795,Customer_217,Male,28,Married,Uttar Pradesh,Lucknow,Student,Jhalar Lights,178,1,19,Credit Card,2024-10-26,144.18,20.31383411027367
3577,Customer_218,Male,54,Married,Delhi,Lucknow,IT,Jhalar Lights,1055,2,1,UPI,2024-10-31,2088.9,315.5530259818126
3645,Customer_223,Female,35,Married,Maharashtra,Lucknow,Education,Jhalar Lights,1039,3,5,Credit Card,2024-11-02,2961.1499999999996,511.8965106243518
3957,Customer_230,Male,33,Single,Maharashtra,Delhi,Student,Jhalar Lights,186,3,1,Cash,2024-10-30,552.42,135.53616128299902
3189,Customer_237,Female,25,Married,Bihar,Delhi,Business,Jhalar Lights,331,1,1,Credit Card,2024-11-02,327.69,51.776933293362
3224,Customer_255,Male,50,Single,Bihar,Bhopal,Healthcare,Jhalar Lights,467,2,22,Debit Card,2024-10-29,728.52,166.19516841370805
3233,Customer_257,Female,30,Single,Maharashtra,Lucknow,Business,Jhalar Lights,1460,2,21,UPI,2024-11-03,2306.8,580.8840458162442
3826,Customer_261,Male,52,Single,Bihar,Delhi,Student,Jhalar Lights,428,1,10,Net Banking,2024-11-02,385.2,57.99676021311201
3607,Customer_264,Male,22,Single,Bihar,Delhi,Healthcare,Jhalar Lights,1045,4,0,Debit Card,2024-11-03,4180.0,699.7025106997936
3496,Customer_270,Female,50,Married,Madhya Pradesh,Patna,Student,Jhalar Lights,218,4,7,Debit Card,2024-11-01,810.9599999999999,105.36015830167547
3267,Customer_273,Male,49,Married,Maharashtra,Patna,Business,Jhalar Lights,469,4,6,Credit Card,2024-11-02,1763.4399999999998,442.2106894343564
3806,Customer_275,Female,38,Single,Madhya Pradesh,Mumbai,IT,Jhalar Lights,751,3,8,Cash,2024-10-29,2072.76,318.79863261953324
3386,Customer_277,Male,42,Single,Bihar,Patna,Healthcare,Jhalar Lights,473,2,0,Net Banking,2024-10-27,946.0,145.46580367207795
3080,Customer_282,Male,51,Single,Madhya Pradesh,Delhi,Business,Jhalar Lights,1411,4,3,Debit Card,2024-10-29,5474.68,1239.642193401223
3219,Customer_287,Female,23,Single,Uttar Pradesh,Bhopal,IT,Jhalar Lights,882,4,20,Credit Card,2024-10-26,2822.4,379.380928152588
3224,Customer_292,Male,22,Single,Delhi,Patna,Healthcare,Jhalar Lights,945,4,13,UPI,2024-10-26,3288.6,393.47111906260204
3384,Customer_293,Female,55,Married,Uttar Pradesh,Delhi,Education,Jhalar Lights,223,4,19,Credit Card,2024-10-29,722.5200000000001,188.36358074128177
3637,Customer_295,Female,40,Married,Maharashtra,Lucknow,Student,Jhalar Lights,889,4,3,Credit Card,2024-10-26,3449.3199999999997,431.25141039283403
