CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
2001,Customer_91,Male,46,Married,Uttar Pradesh,Delhi,IT,Shirt,3010,2,13,Cash,2024-10-31,5237.4,1679.9326297872042
2389,Customer_92,Female,43,Single,Uttar Pradesh,Patna,Student,Saree,2253,4,7,Net Banking,2024-10-27,8381.16,1662.7838091056014
2565,Customer_93,Female,27,Married,Bihar,Bhopal,Education,Shirt,4150,1,17,Credit Card,2024-10-25,3444.5,1178.4509234310433
2105,Customer_94,Male,43,Single,Bihar,Delhi,Education,Saree,989,4,9,Credit Card,2024-10-28,3599.96,681.7789318008328
2771,Customer_95,Male,51,Married,Delhi,Delhi,IT,Saree,2250,2,19,Cash,2024-11-02,3645.0000000000005,1240.3423317537759
2821,Customer_96,Female,58,Married,Uttar Pradesh,Lucknow,Healthcare,Shirt,756,2,5,Net Banking,2024-10-29,1436.3999999999999,501.25168677053836
2476,Customer_97,Female,24,Single,Madhya Pradesh,Patna,Business,T-Shirt,2430,2,11,Credit Card,2024-10-25,4325.4,1264.5071647947916
2702,Customer_98,Female,21,Married,Maharashtra,Lucknow,Healthcare,Kurti,4276,1,1,Credit Card,2024-10-29,4233.24,1465.6693782340824
2401,Customer_99,Female,28,Married,Maharashtra,Mumbai,Student,Pants,4544,3,6,Credit Card,2024-11-01,12814.08,3381.737659711046
2729,Customer_100,Female,46,Married,Bihar,Lucknow,Education,Saree,1479,4,15,Net Banking,2024-11-01,5028.599999999999,1015.3163621758574
2555,Customer_101,Female,53,Married,Delhi,Lucknow,IT,Kurti,4585,4,2,Net Banking,2024-10-29,17973.2,4266.822890449067
2161,Customer_102,Male,42,Married,Maharashtra,Bhopal,IT,T-Shirt,3865,3,12,Cash,2024-11-02,10203.6,2741.8316720461958
2201,Customer_103,Female,38,Married,Uttar Pradesh,Delhi,Business,Pants,1182,4,2,Debit Card,2024-10-25,4633.44,762.7398065516904
2957,Customer_104,Female,53,Single,Bihar,Patna,Healthcare,Pants,699,1,17,Credit Card,2024-10-28,580.17,159.2384783665975
2995,Customer_105,Male,27,Married,Madhya Pradesh,Lucknow,Business,Saree,908,4,10,Debit Card,2024-10-27,3268.8,1131.7748225617177
2269,Customer_106,Male,54,Married,Bihar,Patna,Education,Shirt,1938,2,7,Net Banking,2024-10-26,3604.68,677.7574486044814
2862,Customer_107,Male,26,Single,Madhya Pradesh,Lucknow,Business,T-Shirt,2448,3,5,Net Banking,2024-11-01,6976.799999999999,2152.475521464158
2815,Customer_108,Male,41,Single,Bihar,Mumbai,IT,Saree,1682,1,0,Net Banking,2024-10-31,1682.0,557.7171542274639
2270,Customer_109,Female,52,Single,Bihar,Lucknow,IT,T-Shirt,1703,3,0,Debit Card,2024-11-02,5109.0,1730.6242875437015
2455,Customer_110,Female,52,Single,Bihar,Bhopal,Student,Shirt,1119,1,22,Net Banking,2024-10-26,872.82,298.5281116474325
2461,Customer_111,Female,53,Single,Madhya Pradesh,Delhi,Student,Shirt,3592,2,7,Cash,2024-10-28,6681.12,1698.95488429096
2726,Customer_112,Female,35,Single,Madhya Pradesh,Mumbai,Education,Saree,1119,3,4,Net Banking,2024-10-30,3222.72,1113.3259482484755
2251,Customer_113,Female,56,Single,Bihar,Lucknow,Healthcare,Shirt,719,4,15,UPI,2024-10-27,2444.6,736.9541064721698
2701,Customer_114,Female,49,Married,Maharashtra,Patna,Business,Kurti,4519,1,10,Debit Card,2024-11-01,4067.1,741.5717796638695
2295,Customer_115,Male,41,Married,Delhi,Mumbai,Education,Pants,4817,3,4,UPI,2024-10-27,13872.96,3404.1472202051773
2724,Customer_116,Female,40,Single,Delhi,Mumbai,Student,Saree,3602,4,3,Net Banking,2024-10-26,13975.76,4104.208821503408
2719,Customer_117,Male,49,Married,Delhi,Lucknow,Business,T-Shirt,1808,3,5,Cash,2024-10-27,5152.8,1027.8190358705144
2748,Customer_118,Male,54,Married,Madhya Pradesh,Mumbai,Student,Kurti,1067,3,13,Credit Card,2024-10-30,2784.87,774.5365012419579
2337,Customer_119,Female,29,Married,Madhya Pradesh,Patna,Business,Saree,2344,3,21,Net Banking,2024-10-26,5555.280000000001,1573.9224618476208
2878,Customer_120,Male,30,Single,Maharashtra,Mumbai,Healthcare,Shirt,2439,1,18,Cash,2024-11-01,1999.9800000000002,365.07624672445115
2052,Customer_121,Female,40,Single,Delhi,Patna,Education,Shirt,3329,4,8,Debit Card,2024-10-25,12250.720000000001,3222.148387794246
2791,Customer_122,Male,42,Married,Delhi,Lucknow,Business,Shirt,1849,2,11,UPI,2024-10-31,3291.2200000000003,1001.6017843902027
2921,Customer_123,Female,52,Single,Bihar,Delhi,IT,Shirt,2064,1,10,UPI,2024-10-26,1857.6000000000001,463.98971728839314
2216,Customer_124,Male,58,Married,Madhya Pradesh,Mumbai,IT,T-Shirt,2945,1,13,UPI,2024-11-03,2562.15,390.5245001295807
2763,Customer_125,Female,47,Married,Delhi,Delhi,Business,Kurti,4016,1,22,Debit Card,2024-10-30,3132.48,475.5345647243002
2187,Customer_126,Female,34,Married,Maharashtra,Patna,Business,Pants,4905,2,15,Cash,2024-10-26,8338.5,1846.1928369387892
2379,Customer_127,Female,37,Married,Maharashtra,Mumbai,Business,T-Shirt,4781,4,0,Debit Card,2024-10-26,19124.0,6411.10707293788
2492,Customer_128,Female,42,Single,Delhi,Bhopal,IT,T-Shirt,2593,4,12,UPI,2024-11-03,9127.36,1786.547058216559
2040,Customer_129,Female,39,Single,Madhya Pradesh,Delhi,IT,Pants,3008,4,22,Net Banking,2024-11-01,9384.960000000001,2598.4395691026457
2156,Customer_130,Male,30,Single,Maharashtra,Mumbai,Business,Pants,1200,3,20,Credit Card,2024-10-26,2880.0,559.9157015193526
2014,Customer_131,Male,36,Married,Bihar,Delhi,Student,Shirt,3384,3,20,Debit Card,2024-10-31,8121.6,1740.734997603798
2812,Customer_132,Male,53,Single,Maharashtra,Mumbai,Student,T-Shirt,2309,3,12,Debit Card,2024-10-27,6095.76,1948.2562096218282
2064,Customer_133,Female,29,Married,Uttar Pradesh,Lucknow,Healthcare,Saree,541,2,1,Cash,2024-11-01,1071.18,316.8253599461444
2856,Customer_134,Male,58,Single,Uttar Pradesh,Delhi,Education,Pants,2685,3,3,Cash,2024-10-31,7813.349999999999,1321.0800886790348
2838,Customer_135,Female,36,Married,Madhya Pradesh,Bhopal,Student,Pants,4568,2,5,Debit Card,2024-11-01,8679.199999999999,2046.0381161090904
2520,Customer_136,Female,29,Married,Delhi,Bhopal,IT,Kurti,971,4,22,UPI,2024-10-31,3029.52,472.10207647172035
2343,Customer_137,Male,26,Married,Madhya Pradesh,Patna,Student,Saree,463,3,4,Credit Card,2024-10-30,1333.44,328.26363141726324
2128,Customer_138,Male,24,Single,Madhya Pradesh,Mumbai,Healthcare,Saree,764,3,24,Cash,2024-10-31,1741.92,492.0694107324649
2647,Customer_139,Female,45,Single,Madhya Pradesh,Delhi,Healthcare,Pants,3342,1,2,UPI,2024-10-29,3275.16,568.8970105407443
2471,Customer_140,Male,31,Single,Madhya Pradesh,Patna,Education,Shirt,4892,2,0,Net Banking,2024-10-31,9784.0,2032.8900484574554
2062,Customer_141,Female,48,Single,Bihar,Delhi,Student,Kurti,2742,4,3,Cash,2024-10-25,10638.96,2442.3575890504853
2138,Customer_142,Female,36,Married,Bihar,Mumbai,IT,Saree,2655,1,24,UPI,2024-10-25,2017.8,673.7559403101953
2498,Customer_143,Female,33,Single,Maharashtra,Bhopal,IT,Pants,4578,1,19,UPI,2024-11-02,3708.1800000000003,1292.8606766182254
2592,Customer_144,Female,22,Single,Uttar Pradesh,Lucknow,Business,Saree,2857,4,1,Credit Card,2024-10-29,11313.72,1798.6807723345357
2391,Customer_145,Female,52,Married,Madhya Pradesh,Bhopal,IT,Kurti,845,1,4,Credit Card,2024-10-29,811.1999999999999,245.1459255078924
2674,Customer_146,Male,29,Married,Maharashtra,Patna,Education,Kurti,4135,2,2,Net Banking,2024-10-27,8104.599999999999,1818.224973712886
2418,Customer_147,Male,42,Married,Uttar Pradesh,Lucknow,Education,T-Shirt,893,2,8,UPI,2024-10-29,1643.1200000000001,375.43917899147664
2288,Customer_148,Female,38,Single,Delhi,Patna,IT,Pants,4104,3,19,UPI,2024-10-27,9972.720000000001,3000.322676999464
2378,Customer_149,Female,53,Married,Bihar,Mumbai,IT,Kurti,1759,1,5,Credit Card,2024-11-02,1671.05,557.604797887317
2772,Customer_150,Male,40,Married,Uttar Pradesh,Lucknow,Business,T-Shirt,3793,3,17,Cash,2024-11-02,9444.57,3212.907835156186
2489,Customer_151,Male,33,Married,Delhi,Patna,IT,T-Shirt,2901,1,5,Cash,2024-10-30,2755.95,731.4966981984619
2230,Customer_152,Female,56,Single,Uttar Pradesh,Mumbai,Business,Saree,2744,2,18,Debit Card,2024-10-25,4500.160000000001,996.4444712475503
2040,Customer_153,Male,59,Married,Bihar,Bhopal,Business,Saree,2972,2,11,Credit Card,2024-10-31,5290.16,1626.7761344093358
2027,Customer_154,Female,56,Single,Bihar,Mumbai,IT,T-Shirt,4500,2,24,Debit Card,2024-10-31,6840.0,1369.3698923028267
2134,Customer_155,Male,31,Single,Maharashtra,Delhi,Healthcare,Saree,316,1,10,Credit Card,2024-11-03,284.40000000000003,74.7445307600505
2200,Customer_156,Female,48,Married,Madhya Pradesh,Mumbai,Healthcare,Kurti,3491,2,1,Net Banking,2024-11-03,6912.18,1532.5387740365995
2839,Customer_157,Male,22,Married,Uttar Pradesh,Mumbai,Business,Shirt,692,1,14,UPI,2024-10-28,595.12,167.42285691700624
2779,Customer_158,Female,52,Single,Uttar Pradesh,Delhi,IT,Kurti,724,3,11,Net Banking,2024-11-01,1933.08,382.904066107236
2929,Customer_159,Male,40,Married,Delhi,Patna,Healthcare,T-Shirt,871,1,11,Credit Card,2024-10-30,775.19,145.98268712083592
2032,Customer_160,Male,46,Married,Bihar,Patna,IT,T-Shirt,3931,3,8,UPI,2024-10-28,10849.560000000001,3619.9320130460715
2047,Customer_161,Female,28,Single,Uttar Pradesh,Mumbai,IT,Kurti,1420,1,20,Cash,2024-10-28,1136.0,193.52979676613475
2502,Customer_162,Male,35,Single,Bihar,Delhi,IT,Saree,541,3,23,Cash,2024-10-26,1249.71,313.91663137508425
2406,Customer_163,Female,29,Married,Uttar Pradesh,Delhi,Student,Saree,4197,2,1,Debit Card,2024-10-26,8310.06,1613.5689755179162
2573,Customer_164,Male,26,Single,Maharashtra,Bhopal,IT,T-Shirt,4395,3,21,Credit Card,2024-10-28,10416.15,1643.5225674989301
2727,Customer_165,Female,27,Married,Madhya Pradesh,Patna,Student,Pants,2579,2,2,Credit Card,2024-10-29,5054.84,794.6398726904469
2804,Customer_166,Male,34,Married,Uttar Pradesh,Lucknow,Business,Saree,1088,2,11,Cash,2024-11-01,1936.64,358.3642985462059
2098,Customer_167,Female,55,Married,Bihar,Patna,Healthcare,Kurti,1014,3,15,Net Banking,2024-10-30,2585.7,836.096621129233
2683,Customer_168,Male,24,Single,Maharashtra,Patna,Healthcare,Saree,3149,1,20,UPI,2024-10-28,2519.2000000000003,520.2040903653851
2871,Customer_169,Female,30,Married,Uttar Pradesh,Bhopal,Healthcare,Kurti,1075,1,23,Net Banking,2024-10-31,827.75,281.5110156887402
2725,Customer_170,Male,57,Married,Delhi,Lucknow,Healthcare,T-Shirt,4326,4,0,Net Banking,2024-11-01,17304.0,4608.478431577001
2986,Customer_171,Female,59,Married,Madhya Pradesh,Bhopal,Healthcare,Saree,2547,1,20,Cash,2024-10-26,2037.6000000000001,483.56901461456755
2546,Customer_172,Female,26,Single,Uttar Pradesh,Lucknow,Healthcare,Kurti,378,4,2,Cash,2024-10-31,1481.76,394.17448633196216
2960,Customer_173,Female,44,Single,Maharashtra,Mumbai,Healthcare,T-Shirt,4226,1,19,Cash,2024-10-26,3423.0600000000004,867.1969149065255
2738,Customer_174,Male,19,Single,Delhi,Lucknow,Business,Pants,1155,1,1,Debit Card,2024-10-26,1143.45,345.04204147176273
2612,Customer_175,Female,22,Single,Maharashtra,Bhopal,IT,Kurti,2448,2,8,Net Banking,2024-11-01,4504.320000000001,930.1385359765676
2942,Customer_176,Male,46,Single,Maharashtra,Patna,Education,Pants,1331,4,18,Credit Card,2024-10-26,4365.68,963.1130067203217
2461,Customer_177,Female,54,Married,Delhi,Lucknow,Student,Pants,3571,1,14,UPI,2024-11-02,3071.06,1009.8224497475528
2642,Customer_178,Male,55,Single,Maharashtra,Lucknow,Education,Shirt,3876,4,17,Debit Card,2024-10-25,12868.32,4366.109055460724
2768,Customer_179,Female,36,Single,Delhi,Delhi,Education,Saree,4482,2,10,Credit Card,2024-11-02,8067.6,2650.300551213976
2004,Customer_180,Male,25,Single,Uttar Pradesh,Patna,IT,Kurti,3756,2,24,Net Banking,2024-10-25,5709.12,1335.3037862523156
2217,Customer_181,Male,18,Married,Delhi,Mumbai,IT,Pants,3806,4,22,Cash,2024-11-03,11874.720000000001,3634.532369173176
2502,Customer_182,Female,39,Single,Delhi,Bhopal,IT,Shirt,707,2,15,Net Banking,2024-11-03,1201.8999999999999,294.7865835709181
2766,Customer_183,Male,34,Single,Madhya Pradesh,Mumbai,Healthcare,T-Shirt,3011,3,21,UPI,2024-10-26,7136.070000000001,1780.506342540847
2397,Customer_184,Male,24,Married,Delhi,Patna,Business,Kurti,3388,3,16,Debit Card,2024-10-30,8537.76,1630.1659295809832
2870,Customer_185,Female,42,Single,Delhi,Lucknow,Healthcare,Pants,1968,2,4,Debit Card,2024-10-30,3778.56,1013.5082637360999
2794,Customer_186,Male,21,Married,Uttar Pradesh,Lucknow,Business,Saree,447,3,11,UPI,2024-10-25,1193.49,223.45376652192866
2392,Customer_187,Male,53,Married,Madhya Pradesh,Patna,Business,Shirt,4627,1,10,Credit Card,2024-10-31,4164.3,900.791975265103
2206,Customer_188,Male,23,Married,Bihar,Lucknow,Education,Pants,4197,4,14,Credit Card,2024-11-01,14437.68,4634.58248826482
2014,Customer_189,Female,48,Married,Uttar Pradesh,Lucknow,Education,Saree,2250,1,2,Debit Card,2024-10-26,2205.0,422.0704318619871
2857,Customer_190,Male,36,Married,Uttar Pradesh,Lucknow,Business,Pants,665,4,0,Debit Card,2024-11-01,2660.0,436.85620771226627
2553,Customer_191,Female,56,Single,Bihar,Bhopal,Business,Kurti,1974,2,19,Cash,2024-11-02,3197.88,523.8176000529346
2891,Customer_192,Male,44,Married,Delhi,Bhopal,Healthcare,Kurti,4831,1,15,Credit Card,2024-10-30,4106.349999999999,1388.5906031535872
2460,Customer_193,Male,27,Married,Maharashtra,Delhi,Healthcare,Kurti,4794,2,1,UPI,2024-10-29,9492.12,2386.167925517258
