CustomerID,CustomerName,Gender,Age,Marital_Status,State,City,Occupation,Product_Name,Price,Quantity_Sold,Discount(%),PaymentMode,Date,Total_Amount,Profit
2156,Customer_130,Male,30,Single,Maharashtra,Mumbai,Business,Pants,1200,3,20,Credit Card,2024-10-26,2880.0,559.9157015193526
2856,Customer_134,Male,58,Single,Uttar Pradesh,Delhi,Education,Pants,2685,3,3,Cash,2024-10-31,7813.349999999999,1321.0800886790348
2838,Customer_135,Female,36,Married,Madhya Pradesh,Bhopal,Student,Pants,4568,2,5,Debit Card,2024-11-01,8679.199999999999,2046.0381161090904
2647,Customer_139,Female,45,Single,Madhya Pradesh,Delhi,Healthcare,Pants,3342,1,2,UPI,2024-10-29,3275.16,568.8970105407443
2498,Customer_143,Female,33,Single,Maharashtra,Bhopal,IT,Pants,4578,1,19,UPI,2024-11-02,3708.1800000000003,1292.8606766182254
2288,Customer_148,Female,38,Single,Delhi,Patna,IT,Pants,4104,3,19,UPI,2024-10-27,9972.720000000001,3000.322676999464
2727,Customer_165,Female,27,Married,Madhya Pradesh,Patna,Student,Pants,2579,2,2,Credit Card,2024-10-29,5054.84,794.6398726904469
2738,Customer_174,Male,19,Single,Delhi,Lucknow,Business,Pants,1155,1,1,Debit Card,2024-10-26,1143.45,345.04204147176273
2942,Customer_176,Male,46,Single,Maharashtra,Patna,Education,Pants,1331,4,18,Credit Card,2024-10-26,4365.68,963.1130067203217
2461,Customer_177,Female,54,Married,Delhi,Lucknow,Student,Pants,3571,1,14,UPI,2024-11-02,3071.06,1009.8224497475528
2217,Customer_181,Male,18,Married,Delhi,Mumbai,IT,Pants,3806,4,22,Cash,2024-11-03,11874.720000000001,3634.532369173176
2870,Customer_185,Female,42,Single,Delhi,Lucknow,Healthcare,Pants,1968,2,4,Debit Card,2024-10-30,3778.56,1013.5082637360999
2206,Customer_188,Male,23,Married,Bihar,Lucknow,Education,Pants,4197,4,14,Credit Card,2024-11-01,14437.68,4634.58248826482
2857,Customer_190,Male,36,Married,Uttar Pradesh,Lucknow,Business,Pants,665,4,0,Debit Card,2024-11-01,2660.0,436.85620771226627
2742,Customer_197,Male,20,Single,Uttar Pradesh,Patna,Healthcare,Pants,2789,4,23,Debit Card,2024-10-27,8590.12,1859.2301674774035
2484,Customer_203,Female,58,Married,Madhya Pradesh,Lucknow,IT,Pants,3994,4,0,Net Banking,2024-10-27,15976.0,4118.914914902095
2230,Customer_205,Female,18,Married,Uttar Pradesh,Bhopal,Education,Pants,1546,2,22,Cash,2024-10-25,2411.76,566.8736657022425
2748,Customer_206,Female,20,Single,Uttar Pradesh,Delhi,Healthcare,Pants,4019,4,22,Debit Card,2024-10-30,12539.28,1975.1148844834422
2540,Customer_209,Female,42,Married,Delhi,Patna,Student,Pants,2676,2,24,UPI,2024-10-29,4067.52,610.1374649200293
2524,Customer_211,Female,55,Married,Bihar,Patna,Student,Pants,3293,4,5,UPI,2024-11-03,12513.4,3184.68577999928
2242,Customer_215,Male,33,Single,Delhi,Lucknow,Healthcare,Pants,1913,4,24,Credit Card,2024-11-02,5815.52,1226.1427476038368
2681,Customer_219,Female,53,Single,Maharashtra,Mumbai,Education,Pants,677,4,19,Net Banking,2024-10-31,2193.48,648.9826437872275
2573,Customer_221,Female,36,Single,Madhya Pradesh,Patna,Business,Pants,4585,2,3,Debit Card,2024-10-29,8894.9,1733.2486208944292
2795,Customer_224,Male,58,Married,Delhi,Lucknow,Education,Pants,4047,1,6,Debit Card,2024-11-01,3804.18,1216.1395717257183
2619,Customer_226,Male,32,Single,Uttar Pradesh,Bhopal,Student,Pants,1069,2,2,Net Banking,2024-10-28,2095.24,441.2285901468105
2330,Customer_231,Female,40,Single,Delhi,Mumbai,Healthcare,Pants,1611,4,0,Credit Card,2024-10-27,6444.0,1444.6687713137278
2384,Customer_239,Female,29,Married,Uttar Pradesh,Patna,Business,Pants,4883,4,3,Credit Card,2024-11-02,18946.04,3139.1914068353767
2972,Customer_245,Female,43,Single,Delhi,Delhi,Healthcare,Pants,3659,3,19,Net Banking,2024-11-02,8891.37,3027.016743739605
2358,Customer_248,Female,45,Married,Madhya Pradesh,Delhi,Business,Pants,4288,4,7,Net Banking,2024-10-28,15951.359999999999,4311.824497621607
2455,Customer_250,Female,58,Single,Delhi,Patna,Healthcare,Pants,1867,3,13,Debit Card,2024-11-02,4872.87,1427.1897152755666
2683,Customer_258,Female,45,Single,Uttar Pradesh,Lucknow,Education,Pants,601,2,18,Net Banking,2024-10-31,985.6400000000001,285.28549103708286
2663,Customer_259,Female,46,Married,Bihar,Patna,Student,Pants,946,4,2,Net Banking,2024-10-26,3708.3199999999997,1086.0383499657612
2509,Customer_274,Female,28,Married,Delhi,Lucknow,Student,Pants,4382,1,23,Credit Card,2024-10-29,3374.14,885.4234597010981
2624,Customer_280,Female,30,Single,Maharashtra,Delhi,IT,Pants,2024,4,8,UPI,2024-11-03,7448.320000000001,2211.322685631454
2112,Customer_284,Male,52,Married,Madhya Pradesh,Patna,Education,Pants,1002,1,24,Net Banking,2024-10-29,761.52,115.96700455198923
2641,Customer_286,Female,38,Married,Madhya Pradesh,Delhi,Student,Pants,2366,1,10,Credit Card,2024-11-01,2129.4,732.6230978901332
2565,Customer_288,Male,45,Single,Maharashtra,Lucknow,Business,Pants,2760,3,2,Credit Card,2024-10-30,8114.4,1598.4936394998317
2735,Customer_291,Female,48,Single,Maharashtra,Lucknow,Education,Pants,661,3,8,Net Banking,2024-11-03,1824.3600000000001,473.03112228795635
2402,Customer_294,Female,20,Single,Uttar Pradesh,Patna,Healthcare,Pants,814,1,7,UPI,2024-10-27,757.02,189.98107276569877
2671,Customer_300,Female,36,Single,Madhya Pradesh,Bhopal,Student,Pants,1728,4,23,Credit Card,2024-11-02,5322.24,1220.446773686852
